"old_file","new_file","commit_sha","parent_sha","commit_date","commit_author","commit_message","diff_myers","diff_hist","repository"
"benchmarks/overall/scorers/llm_old.py","benchmarks/overall/scorers/llm.py","marker_0019_168c55","marker_0018_14a366","2023-01-20 19:00:00","Bob <bob@example.com>","Bug fix applied in llm.py","--- a/benchmarks/overall/scorers/llm.py +++ b/benchmarks/overall/scorers/llm.py ... Example19 refactored","*** a/benchmarks/overall/scorers/llm.py --- b/benchmarks/overall/scorers/llm.py ... Example19 histogram edit","marker"
"tests/renderers/test_extract_images_old.py","tests/renderers/test_extract_images.py","marker_0020_fc9ade","marker_0019_168c55","2023-01-21 20:00:00","Charlie <charlie@example.com>","Refactor test_extract_images.py to improve performance","--- a/tests/renderers/test_extract_images.py +++ b/tests/renderers/test_extract_images.py ... Example20 refactored","*** a/tests/renderers/test_extract_images.py --- b/tests/renderers/test_extract_images.py ... Example20 histogram edit","marker"
"marker/schema/blocks/tablecell_old.py","marker/schema/blocks/tablecell.py","marker_0021_5c9fe9","marker_0020_fc9ade","2023-01-22 21:00:00","Bob <bob@example.com>","Enhance error handling for tablecell.py","--- a/marker/schema/blocks/tablecell.py +++ b/marker/schema/blocks/tablecell.py ... Example21 refactored","*** a/marker/schema/blocks/tablecell.py --- b/marker/schema/blocks/tablecell.py ... Example21 histogram edit","marker"
"marker/scripts/file_to_s3_old.py","marker/scripts/file_to_s3.py","marker_0022_232e0d","marker_0021_5c9fe9","2023-01-23 22:00:00","Alice <alice@example.com>","Bug fix applied in file_to_s3.py","--- a/marker/scripts/file_to_s3.py +++ b/marker/scripts/file_to_s3.py ... Example22 refactored","*** a/marker/scripts/file_to_s3.py --- b/marker/scripts/file_to_s3.py ... Example22 histogram edit","marker"
"marker/schema/blocks/sectionheader_old.py","marker/schema/blocks/sectionheader.py","marker_0023_a4274e","marker_0022_232e0d","2023-01-24 23:00:00","Charlie <charlie@example.com>","Bug fix applied in sectionheader.py","--- a/marker/schema/blocks/sectionheader.py +++ b/marker/schema/blocks/sectionheader.py ... Example23 refactored","*** a/marker/schema/blocks/sectionheader.py --- b/marker/schema/blocks/sectionheader.py ... Example23 histogram edit","marker"
"marker/services/ollama_old.py","marker/services/ollama.py","marker_0024_64eaa0","marker_0023_a4274e","2023-01-25 00:00:00","Alice <alice@example.com>","Update ollama.py with modifications","--- a/marker/services/ollama.py +++ b/marker/services/ollama.py ... Example24 refactored","*** a/marker/services/ollama.py --- b/marker/services/ollama.py ... Example24 histogram edit","marker"
"tests/renderers/test_markdown_renderer_old.py","tests/renderers/test_markdown_renderer.py","marker_0025_d7f234","marker_0024_64eaa0","2023-01-26 01:00:00","Diana <diana@example.com>","Bug fix applied in test_markdown_renderer.py","--- a/tests/renderers/test_markdown_renderer.py +++ b/tests/renderers/test_markdown_renderer.py ... Example25 refactored","*** a/tests/renderers/test_markdown_renderer.py --- b/tests/renderers/test_markdown_renderer.py ... Example25 histogram edit","marker"
"data/examples/markdown/multicolcnn/multicolcnn.md","data/examples/markdown/multicolcnn/multicolcnn.md","marker_0026_a23276","marker_0025_d7f234","2023-01-27 02:00:00","Charlie <charlie@example.com>","Refactor multicolcnn.md to improve performance","--- a/data/examples/markdown/multicolcnn/multicolcnn.md +++ b/data/examples/markdown/multicolcnn/multicolcnn.md ... Documentation change 26","*** a/data/examples/markdown/multicolcnn/multicolcnn.md --- b/data/examples/markdown/multicolcnn/multicolcnn.md ... Docs hist change 26","marker"
"marker_app_old.py","marker_app.py","marker_0027_83ba51","marker_0026_a23276","2023-01-28 03:00:00","Eve <eve@example.com>","Refactor marker_app.py to improve performance","--- a/marker_app.py +++ b/marker_app.py ... Example27 refactored","*** a/marker_app.py --- b/marker_app.py ... Example27 histogram edit","marker"
"marker/converters/extraction_old.py","marker/converters/extraction.py","marker_0028_210f91","marker_0027_83ba51","2023-01-29 04:00:00","Diana <diana@example.com>","Update extraction.py with modifications","--- a/marker/converters/extraction.py +++ b/marker/converters/extraction.py ... Example28 refactored","*** a/marker/converters/extraction.py --- b/marker/converters/extraction.py ... Example28 histogram edit","marker"
"marker/processors/block_relabel_old.py","marker/processors/block_relabel.py","marker_0029_89db87","marker_0028_210f91","2023-01-30 05:00:00","Eve <eve@example.com>","Update block_relabel.py with modifications","--- a/marker/processors/block_relabel.py +++ b/marker/processors/block_relabel.py ... Example29 refactored","*** a/marker/processors/block_relabel.py --- b/marker/processors/block_relabel.py ... Example29 histogram edit","marker"
"marker/schema/text/char_old.py","marker/schema/text/char.py","marker_0030_b0e243","marker_0029_89db87","2023-01-31 06:00:00","Diana <diana@example.com>","Refactor char.py to improve performance","--- a/marker/schema/text/char.py +++ b/marker/schema/text/char.py ... Example30 refactored","*** a/marker/schema/text/char.py --- b/marker/schema/text/char.py ... Example30 histogram edit","marker"
"marker/processors/page_header_old.py","marker/processors/page_header.py","marker_0031_850e28","marker_0030_b0e243","2023-02-01 07:00:00","Bob <bob@example.com>","Bug fix applied in page_header.py","--- a/marker/processors/page_header.py +++ b/marker/processors/page_header.py ... Example31 refactored","*** a/marker/processors/page_header.py --- b/marker/processors/page_header.py ... Example31 histogram edit","marker"
"marker/scripts/convert_single_old.py","marker/scripts/convert_single.py","marker_0032_4bbe0e","marker_0031_850e28","2023-02-02 08:00:00","Alice <alice@example.com>","Update convert_single.py with modifications","--- a/marker/scripts/convert_single.py +++ b/marker/scripts/convert_single.py ... Example32 refactored","*** a/marker/scripts/convert_single.py --- b/marker/scripts/convert_single.py ... Example32 histogram edit","marker"
"marker/schema/blocks/__init___old.py","marker/schema/blocks/__init__.py","marker_0033_c49bd1","marker_0032_4bbe0e","2023-02-03 09:00:00","Bob <bob@example.com>","Enhance error handling for __init__.py","--- a/marker/schema/blocks/__init__.py +++ b/marker/schema/blocks/__init__.py ... Example33 refactored","*** a/marker/schema/blocks/__init__.py --- b/marker/schema/blocks/__init__.py ... Example33 histogram edit","marker"
"marker/processors/llm/llm_mathblock_old.py","marker/processors/llm/llm_mathblock.py","marker_0034_9b4edd","marker_0033_c49bd1","2023-02-04 10:00:00","Alice <alice@example.com>","Refactor llm_mathblock.py to improve performance","--- a/marker/processors/llm/llm_mathblock.py +++ b/marker/processors/llm/llm_mathblock.py ... Example34 refactored","*** a/marker/processors/llm/llm_mathblock.py --- b/marker/processors/llm/llm_mathblock.py ... Example34 histogram edit","marker"
"marker/services/gemini_old.py","marker/services/gemini.py","marker_0035_3f9461","marker_0034_9b4edd","2023-02-05 11:00:00","Diana <diana@example.com>","Introduce new feature in gemini.py","--- a/marker/services/gemini.py +++ b/marker/services/gemini.py ... Example35 refactored","*** a/marker/services/gemini.py --- b/marker/services/gemini.py ... Example35 histogram edit","marker"
"marker/services/claude_old.py","marker/services/claude.py","marker_0036_914104","marker_0035_3f9461","2023-02-06 12:00:00","Eve <eve@example.com>","Bug fix applied in claude.py","--- a/marker/services/claude.py +++ b/marker/services/claude.py ... Example36 refactored","*** a/marker/services/claude.py --- b/marker/services/claude.py ... Example36 histogram edit","marker"
"marker/utils/image_old.py","marker/utils/image.py","marker_0037_dc9682","marker_0036_914104","2023-02-07 13:00:00","Diana <diana@example.com>","Update image.py with modifications","--- a/marker/utils/image.py +++ b/marker/utils/image.py ... Example37 refactored","*** a/marker/utils/image.py --- b/marker/utils/image.py ... Example37 histogram edit","marker"
"marker/schema/blocks/pageheader_old.py","marker/schema/blocks/pageheader.py","marker_0038_d18918","marker_0037_dc9682","2023-02-08 14:00:00","Bob <bob@example.com>","Bug fix applied in pageheader.py","--- a/marker/schema/blocks/pageheader.py +++ b/marker/schema/blocks/pageheader.py ... Example38 refactored","*** a/marker/schema/blocks/pageheader.py --- b/marker/schema/blocks/pageheader.py ... Example38 histogram edit","marker"
"benchmarks/table/__init___old.py","benchmarks/table/__init__.py","marker_0039_48f43c","marker_0038_d18918","2023-02-09 15:00:00","Bob <bob@example.com>","Introduce new feature in __init__.py","--- a/benchmarks/table/__init__.py +++ b/benchmarks/table/__init__.py ... Example39 refactored","*** a/benchmarks/table/__init__.py --- b/benchmarks/table/__init__.py ... Example39 histogram edit","marker"
"benchmarks/overall/scorers/__init___old.py","benchmarks/overall/scorers/__init__.py","marker_0040_b73fdf","marker_0039_48f43c","2023-02-10 16:00:00","Bob <bob@example.com>","Enhance error handling for __init__.py","--- a/benchmarks/overall/scorers/__init__.py +++ b/benchmarks/overall/scorers/__init__.py ... Example40 refactored","*** a/benchmarks/overall/scorers/__init__.py --- b/benchmarks/overall/scorers/__init__.py ... Example40 histogram edit","marker"
"marker_server_old.py","marker_server.py","marker_0041_585f1d","marker_0040_b73fdf","2023-02-11 17:00:00","Alice <alice@example.com>","Introduce new feature in marker_server.py","--- a/marker_server.py +++ b/marker_server.py ... Example41 refactored","*** a/marker_server.py --- b/marker_server.py ... Example41 histogram edit","marker"
"marker/builders/ocr_old.py","marker/builders/ocr.py","marker_0042_7ee2ac","marker_0041_585f1d","2023-02-12 18:00:00","Bob <bob@example.com>","Introduce new feature in ocr.py","--- a/marker/builders/ocr.py +++ b/marker/builders/ocr.py ... Example42 refactored","*** a/marker/builders/ocr.py --- b/marker/builders/ocr.py ... Example42 histogram edit","marker"
"marker/schema/text/__init___old.py","marker/schema/text/__init__.py","marker_0043_b06bdd","marker_0042_7ee2ac","2023-02-13 19:00:00","Alice <alice@example.com>","Enhance error handling for __init__.py","--- a/marker/schema/text/__init__.py +++ b/marker/schema/text/__init__.py ... Example43 refactored","*** a/marker/schema/text/__init__.py --- b/marker/schema/text/__init__.py ... Example43 histogram edit","marker"
"marker/schema/blocks/reference_old.py","marker/schema/blocks/reference.py","marker_0044_954949","marker_0043_b06bdd","2023-02-14 20:00:00","Diana <diana@example.com>","Bug fix applied in reference.py","--- a/marker/schema/blocks/reference.py +++ b/marker/schema/blocks/reference.py ... Example44 refactored","*** a/marker/schema/blocks/reference.py --- b/marker/schema/blocks/reference.py ... Example44 histogram edit","marker"
"tests/renderers/test_markdown_renderer_old.py","tests/renderers/test_markdown_renderer.py","marker_0045_2805de","marker_0044_954949","2023-02-15 21:00:00","Bob <bob@example.com>","Refactor test_markdown_renderer.py to improve performance","--- a/tests/renderers/test_markdown_renderer.py +++ b/tests/renderers/test_markdown_renderer.py ... Example45 refactored","*** a/tests/renderers/test_markdown_renderer.py --- b/tests/renderers/test_markdown_renderer.py ... Example45 histogram edit","marker"
"benchmarks/overall/scorers/schema_old.py","benchmarks/overall/scorers/schema.py","marker_0046_c8af03","marker_0045_2805de","2023-02-16 22:00:00","Diana <diana@example.com>","Refactor schema.py to improve performance","--- a/benchmarks/overall/scorers/schema.py +++ b/benchmarks/overall/scorers/schema.py ... Example46 refactored","*** a/benchmarks/overall/scorers/schema.py --- b/benchmarks/overall/scorers/schema.py ... Example46 histogram edit","marker"
"marker/scripts/file_to_s3_old.py","marker/scripts/file_to_s3.py","marker_0047_5f5897","marker_0046_c8af03","2023-02-17 23:00:00","Alice <alice@example.com>","Introduce new feature in file_to_s3.py","--- a/marker/scripts/file_to_s3.py +++ b/marker/scripts/file_to_s3.py ... Example47 refactored","*** a/marker/scripts/file_to_s3.py --- b/marker/scripts/file_to_s3.py ... Example47 histogram edit","marker"
"marker/schema/blocks/complexregion_old.py","marker/schema/blocks/complexregion.py","marker_0048_4c096d","marker_0047_5f5897","2023-02-18 00:00:00","Bob <bob@example.com>","Update complexregion.py with modifications","--- a/marker/schema/blocks/complexregion.py +++ b/marker/schema/blocks/complexregion.py ... Example48 refactored","*** a/marker/schema/blocks/complexregion.py --- b/marker/schema/blocks/complexregion.py ... Example48 histogram edit","marker"
"marker/extractors/__init___old.py","marker/extractors/__init__.py","marker_0049_0809ae","marker_0048_4c096d","2023-02-19 01:00:00","Diana <diana@example.com>","Bug fix applied in __init__.py","--- a/marker/extractors/__init__.py +++ b/marker/extractors/__init__.py ... Example49 refactored","*** a/marker/extractors/__init__.py --- b/marker/extractors/__init__.py ... Example49 histogram edit","marker"
"marker/schema/groups/__init___old.py","marker/schema/groups/__init__.py","marker_0050_f5aeae","marker_0049_0809ae","2023-02-20 02:00:00","Diana <diana@example.com>","Enhance error handling for __init__.py","--- a/marker/schema/groups/__init__.py +++ b/marker/schema/groups/__init__.py ... Example50 refactored","*** a/marker/schema/groups/__init__.py --- b/marker/schema/groups/__init__.py ... Example50 histogram edit","marker"
